"Time (ps)"	"Channel 2 - Counts per bin"
1980000000000	149
1990000000000	171
2000000000000	151
2010000000000	148
2020000000000	168
2030000000000	169
2040000000000	181
2050000000000	146
2060000000000	170
2070000000000	168
2080000000000	160
2090000000000	193
2100000000000	149
2110000000000	156
2120000000000	164
2130000000000	155
2140000000000	191
2150000000000	171
2160000000000	169
2170000000000	144
2180000000000	172
2190000000000	177
2200000000000	138
2210000000000	168
2220000000000	143
2230000000000	169
2240000000000	177
2250000000000	156
2260000000000	148
2270000000000	179
2280000000000	140
2290000000000	189
2300000000000	163
2310000000000	151
2320000000000	177
2330000000000	200
2340000000000	153
2350000000000	166
2360000000000	172
2370000000000	154
2380000000000	178
2390000000000	180
2400000000000	161
2410000000000	197
2420000000000	157
2430000000000	187
2440000000000	170
2450000000000	147
2460000000000	162
2470000000000	138
2480000000000	162
2490000000000	155
2500000000000	177
2510000000000	173
2520000000000	180
2530000000000	170
2540000000000	164
2550000000000	182
2560000000000	186
2570000000000	166
2580000000000	163
2590000000000	176
2600000000000	195
2610000000000	169
2620000000000	151
2630000000000	195
2640000000000	146
2650000000000	178
2660000000000	154
2670000000000	180
2680000000000	173
2690000000000	171
2700000000000	173
2710000000000	192
2720000000000	138
2730000000000	183
2740000000000	185
2750000000000	174
2760000000000	187
2770000000000	166
2780000000000	172
2790000000000	202
2800000000000	180
2810000000000	197
2820000000000	159
2830000000000	173
2840000000000	171
2850000000000	178
2860000000000	169
2870000000000	183
2880000000000	168
2890000000000	165
2900000000000	165
2910000000000	185
2920000000000	204
2930000000000	191
2940000000000	153
2950000000000	177
2960000000000	167
2970000000000	196
2980000000000	166
2990000000000	161
3000000000000	181
3010000000000	151
3020000000000	172
3030000000000	156
3040000000000	176
3050000000000	177
3060000000000	189
3070000000000	165
3080000000000	152
3090000000000	191
3100000000000	161
3110000000000	205
3120000000000	159
3130000000000	156
3140000000000	154
3150000000000	146
3160000000000	140
3170000000000	198
3180000000000	164
3190000000000	168
3200000000000	186
3210000000000	166
3220000000000	166
3230000000000	163
3240000000000	172
3250000000000	157
3260000000000	167
3270000000000	160
3280000000000	189
3290000000000	177
3300000000000	193
3310000000000	185
3320000000000	187
3330000000000	169
3340000000000	158
3350000000000	140
3360000000000	212
3370000000000	169
3380000000000	177
3390000000000	142
3400000000000	188
3410000000000	170
3420000000000	182
3430000000000	162
3440000000000	145
3450000000000	185
3460000000000	162
3470000000000	157
3480000000000	158
3490000000000	191
3500000000000	164
3510000000000	187
3520000000000	181
3530000000000	152
3540000000000	165
3550000000000	176
3560000000000	144
3570000000000	150
3580000000000	168
3590000000000	194
3600000000000	157
3610000000000	175
3620000000000	176
3630000000000	198
3640000000000	178
3650000000000	161
3660000000000	166
3670000000000	161
3680000000000	158
3690000000000	189
3700000000000	170
3710000000000	168
3720000000000	183
3730000000000	164
3740000000000	189
3750000000000	151
3760000000000	152
3770000000000	157
3780000000000	167
3790000000000	185
3800000000000	185
3810000000000	167
3820000000000	153
3830000000000	174
3840000000000	166
3850000000000	182
3860000000000	195
3870000000000	174
3880000000000	190
3890000000000	161
3900000000000	150
3910000000000	164
3920000000000	157
3930000000000	208
3940000000000	166
3950000000000	165
3960000000000	154
3970000000000	191
3980000000000	177
3990000000000	159
4000000000000	181
4010000000000	173
4020000000000	156
4030000000000	156
4040000000000	179
4050000000000	161
4060000000000	162
4070000000000	149
4080000000000	149
4090000000000	172
4100000000000	173
4110000000000	179
4120000000000	140
4130000000000	173
4140000000000	172
4150000000000	164
4160000000000	197
4170000000000	148
4180000000000	180
4190000000000	163
4200000000000	161
4210000000000	189
4220000000000	157
4230000000000	146
4240000000000	174
4250000000000	168
4260000000000	138
4270000000000	136
4280000000000	171
4290000000000	184
4300000000000	174
4310000000000	170
4320000000000	185
4330000000000	163
4340000000000	171
4350000000000	170
4360000000000	157
4370000000000	169
4380000000000	180
4390000000000	169
4400000000000	158
4410000000000	169
4420000000000	174
4430000000000	162
4440000000000	167
4450000000000	161
4460000000000	157
4470000000000	160
4480000000000	172
4490000000000	156
4500000000000	180
4510000000000	156
4520000000000	172
4530000000000	168
4540000000000	186
4550000000000	177
4560000000000	188
4570000000000	175
4580000000000	186
4590000000000	141
4600000000000	168
4610000000000	176
4620000000000	179
4630000000000	157
4640000000000	161
4650000000000	165
4660000000000	165
4670000000000	173
4680000000000	169
4690000000000	172
4700000000000	162
4710000000000	160
4720000000000	168
4730000000000	162
4740000000000	151
4750000000000	186
4760000000000	181
4770000000000	181
4780000000000	179
4790000000000	191
4800000000000	167
4810000000000	174
4820000000000	174
4830000000000	172
4840000000000	184
4850000000000	154
4860000000000	190
4870000000000	190
4880000000000	141
4890000000000	180
4900000000000	158
4910000000000	177
4920000000000	149
4930000000000	140
4940000000000	178
4950000000000	153
4960000000000	173
4970000000000	182
4980000000000	172
4990000000000	179
5000000000000	183
5010000000000	164
5020000000000	198
5030000000000	166
5040000000000	166
5050000000000	177
5060000000000	168
5070000000000	157
5080000000000	164
5090000000000	158
5100000000000	193
5110000000000	187
5120000000000	183
5130000000000	157
5140000000000	179
5150000000000	175
5160000000000	152
5170000000000	158
5180000000000	158
5190000000000	163
5200000000000	177
5210000000000	163
5220000000000	172
5230000000000	174
5240000000000	162
5250000000000	190
5260000000000	169
5270000000000	169
5280000000000	166
5290000000000	205
5300000000000	164
5310000000000	188
5320000000000	172
5330000000000	172
5340000000000	166
5350000000000	174
5360000000000	187
5370000000000	170
5380000000000	159
5390000000000	166
5400000000000	153
5410000000000	161
5420000000000	133
5430000000000	148
5440000000000	172
5450000000000	144
5460000000000	179
5470000000000	185
5480000000000	182
5490000000000	180
5500000000000	174
5510000000000	146
5520000000000	167
5530000000000	199
5540000000000	170
5550000000000	152
5560000000000	168
5570000000000	168
5580000000000	182
5590000000000	170
5600000000000	187
5610000000000	173
5620000000000	166
5630000000000	153
5640000000000	162
5650000000000	174
5660000000000	158
5670000000000	158
5680000000000	161
5690000000000	169
5700000000000	161
5710000000000	163
5720000000000	153
5730000000000	194
5740000000000	144
5750000000000	199
5760000000000	145
5770000000000	150
5780000000000	198
5790000000000	167
5800000000000	153
5810000000000	178
5820000000000	194
5830000000000	205
5840000000000	182
5850000000000	164
5860000000000	177
5870000000000	172
5880000000000	159
5890000000000	162
5900000000000	160
5910000000000	162
5920000000000	184
5930000000000	144
5940000000000	184
5950000000000	180
5960000000000	167
5970000000000	144
5980000000000	166
5990000000000	160
6000000000000	141
6010000000000	186
6020000000000	165
6030000000000	186
6040000000000	171
6050000000000	170
6060000000000	190
6070000000000	209
6080000000000	172
6090000000000	166
6100000000000	165
6110000000000	152
6120000000000	159
6130000000000	177
6140000000000	166
6150000000000	150
6160000000000	176
6170000000000	177
6180000000000	171
6190000000000	161
6200000000000	146
6210000000000	177
6220000000000	173
6230000000000	175
6240000000000	138
6250000000000	160
6260000000000	161
6270000000000	159
6280000000000	160
6290000000000	173
6300000000000	167
6310000000000	186
6320000000000	160
6330000000000	154
6340000000000	165
6350000000000	174
6360000000000	156
6370000000000	160
6380000000000	147
6390000000000	150
6400000000000	143
6410000000000	146
6420000000000	154
6430000000000	167
6440000000000	193
6450000000000	165
6460000000000	165
6470000000000	157
6480000000000	168
6490000000000	151
6500000000000	160
6510000000000	175
6520000000000	167
6530000000000	196
6540000000000	169
6550000000000	165
6560000000000	199
6570000000000	185
6580000000000	174
6590000000000	171
6600000000000	168
6610000000000	164
6620000000000	184
6630000000000	168
6640000000000	178
6650000000000	170
6660000000000	189
6670000000000	182
6680000000000	169
6690000000000	152
6700000000000	180
6710000000000	172
6720000000000	171
6730000000000	177
6740000000000	166
6750000000000	159
6760000000000	189
6770000000000	174
6780000000000	186
6790000000000	193
6800000000000	164
6810000000000	162
6820000000000	151
6830000000000	161
6840000000000	186
6850000000000	177
6860000000000	159
6870000000000	175
6880000000000	187
6890000000000	174
6900000000000	171
6910000000000	178
6920000000000	168
6930000000000	184
6940000000000	179
6950000000000	170
6960000000000	165
6970000000000	130
6980000000000	167
6990000000000	154
7000000000000	164
7010000000000	169
7020000000000	166
7030000000000	175
7040000000000	171
7050000000000	163
7060000000000	208
7070000000000	169
7080000000000	165
7090000000000	126
7100000000000	177
7110000000000	139
7120000000000	151
7130000000000	166
7140000000000	165
7150000000000	161
7160000000000	187
7170000000000	174
7180000000000	167
7190000000000	160
7200000000000	153
7210000000000	163
7220000000000	153
7230000000000	166
7240000000000	154
7250000000000	175
7260000000000	164
7270000000000	174
7280000000000	124
7290000000000	167
7300000000000	173
7310000000000	165
7320000000000	178
7330000000000	157
7340000000000	189
7350000000000	160
7360000000000	186
7370000000000	208
7380000000000	185
7390000000000	153
7400000000000	157
7410000000000	156
7420000000000	155
7430000000000	178
7440000000000	176
7450000000000	177
7460000000000	150
7470000000000	156
7480000000000	177
7490000000000	162
7500000000000	168
7510000000000	169
7520000000000	151
7530000000000	170
7540000000000	183
7550000000000	182
7560000000000	174
7570000000000	166
7580000000000	184
7590000000000	156
7600000000000	155
7610000000000	178
7620000000000	172
7630000000000	188
7640000000000	182
7650000000000	159
7660000000000	174
7670000000000	155
7680000000000	202
7690000000000	159
7700000000000	143
7710000000000	179
7720000000000	169
7730000000000	158
7740000000000	168
7750000000000	153
7760000000000	182
7770000000000	161
7780000000000	153
7790000000000	169
7800000000000	184
7810000000000	183
7820000000000	180
7830000000000	154
7840000000000	155
7850000000000	185
7860000000000	180
7870000000000	169
7880000000000	171
7890000000000	157
7900000000000	164
7910000000000	150
7920000000000	166
7930000000000	193
7940000000000	183
7950000000000	166
7960000000000	173
7970000000000	166
7980000000000	177
7990000000000	162
8000000000000	187
8010000000000	175
8020000000000	177
8030000000000	151
8040000000000	171
8050000000000	162
8060000000000	162
8070000000000	190
8080000000000	163
8090000000000	155
8100000000000	161
8110000000000	177
8120000000000	152
8130000000000	184
8140000000000	128
8150000000000	130
8160000000000	168
8170000000000	168
8180000000000	182
8190000000000	169
8200000000000	169
8210000000000	153
8220000000000	151
8230000000000	172
8240000000000	185
8250000000000	173
8260000000000	160
8270000000000	174
8280000000000	160
8290000000000	159
8300000000000	174
8310000000000	172
8320000000000	173
8330000000000	146
8340000000000	141
8350000000000	158
8360000000000	167
8370000000000	164
8380000000000	187
8390000000000	171
8400000000000	157
8410000000000	193
8420000000000	148
8430000000000	169
8440000000000	157
8450000000000	176
8460000000000	184
8470000000000	169
8480000000000	155
8490000000000	173
8500000000000	154
8510000000000	171
8520000000000	177
8530000000000	165
8540000000000	171
8550000000000	163
8560000000000	162
8570000000000	171
8580000000000	157
8590000000000	193
8600000000000	183
8610000000000	171
8620000000000	160
8630000000000	178
8640000000000	170
8650000000000	180
8660000000000	165
8670000000000	155
8680000000000	168
8690000000000	171
8700000000000	166
8710000000000	151
8720000000000	171
8730000000000	157
8740000000000	156
8750000000000	165
8760000000000	196
8770000000000	161
8780000000000	165
8790000000000	169
8800000000000	176
8810000000000	182
8820000000000	181
8830000000000	158
8840000000000	163
8850000000000	163
8860000000000	178
8870000000000	146
8880000000000	157
8890000000000	161
8900000000000	168
8910000000000	163
8920000000000	176
8930000000000	167
8940000000000	150
8950000000000	161
8960000000000	159
8970000000000	172
8980000000000	159
8990000000000	166
9000000000000	167
9010000000000	175
9020000000000	163
9030000000000	155
9040000000000	177
9050000000000	174
9060000000000	180
9070000000000	167
9080000000000	173
9090000000000	180
9100000000000	163
9110000000000	175
9120000000000	182
9130000000000	178
9140000000000	187
9150000000000	177
9160000000000	160
9170000000000	176
9180000000000	162
9190000000000	140
9200000000000	148
9210000000000	171
9220000000000	187
9230000000000	178
9240000000000	163
9250000000000	141
9260000000000	172
9270000000000	153
9280000000000	150
9290000000000	174
9300000000000	166
9310000000000	161
9320000000000	181
9330000000000	168
9340000000000	173
9350000000000	188
9360000000000	155
9370000000000	176
9380000000000	168
9390000000000	149
9400000000000	173
9410000000000	158
9420000000000	189
9430000000000	191
9440000000000	170
9450000000000	160
9460000000000	178
9470000000000	172
9480000000000	160
9490000000000	175
9500000000000	170
9510000000000	158
9520000000000	178
9530000000000	178
9540000000000	178
9550000000000	168
9560000000000	172
9570000000000	167
9580000000000	156
9590000000000	176
9600000000000	168
9610000000000	164
9620000000000	150
9630000000000	183
9640000000000	162
9650000000000	156
9660000000000	162
9670000000000	194
9680000000000	178
9690000000000	162
9700000000000	183
9710000000000	139
9720000000000	178
9730000000000	174
9740000000000	145
9750000000000	170
9760000000000	172
9770000000000	177
9780000000000	149
9790000000000	167
9800000000000	184
9810000000000	185
9820000000000	177
9830000000000	132
9840000000000	157
9850000000000	160
9860000000000	178
9870000000000	182
9880000000000	168
9890000000000	167
9900000000000	172
9910000000000	181
9920000000000	137
9930000000000	166
9940000000000	143
9950000000000	189
9960000000000	167
9970000000000	159
9980000000000	155
9990000000000	166
