"Time (ps)"	"Channel 2 - Counts per bin"
5880000000000	18536
5890000000000	18779
5900000000000	18498
5910000000000	18612
5920000000000	18582
5930000000000	18499
5940000000000	18557
5950000000000	18355
5960000000000	18620
5970000000000	18690
5980000000000	18797
5990000000000	18624
6000000000000	18637
6010000000000	18690
6020000000000	18541
6030000000000	18609
6040000000000	18654
6050000000000	18621
6060000000000	18351
6070000000000	18508
6080000000000	18759
6090000000000	18329
6100000000000	18813
6110000000000	18352
6120000000000	18846
6130000000000	18410
6140000000000	18556
6150000000000	18518
6160000000000	18326
6170000000000	18661
6180000000000	18660
6190000000000	18382
6200000000000	18648
6210000000000	18527
6220000000000	18580
6230000000000	18562
6240000000000	18770
6250000000000	18556
6260000000000	18544
6270000000000	18448
6280000000000	18670
6290000000000	18563
6300000000000	18775
6310000000000	18420
6320000000000	18515
6330000000000	18475
6340000000000	18815
6350000000000	18459
6360000000000	18642
6370000000000	18218
6380000000000	18849
6390000000000	18451
6400000000000	18539
6410000000000	18511
6420000000000	18611
6430000000000	18331
6440000000000	18855
6450000000000	18413
6460000000000	18748
6470000000000	18539
6480000000000	18557
6490000000000	18754
6500000000000	18431
6510000000000	18599
6520000000000	18569
6530000000000	18602
6540000000000	18366
6550000000000	18654
6560000000000	18057
6570000000000	18850
6580000000000	18159
6590000000000	18787
6600000000000	18138
6610000000000	18790
6620000000000	18263
6630000000000	18937
6640000000000	18368
6650000000000	18753
6660000000000	18344
6670000000000	18697
6680000000000	18200
6690000000000	18681
6700000000000	18653
6710000000000	18456
6720000000000	18173
6730000000000	18862
6740000000000	18215
6750000000000	18647
6760000000000	18190
6770000000000	18824
6780000000000	18512
6790000000000	18495
6800000000000	18513
6810000000000	18597
6820000000000	18574
6830000000000	18469
6840000000000	18513
6850000000000	18721
6860000000000	18743
6870000000000	18717
6880000000000	18459
6890000000000	18454
6900000000000	18436
6910000000000	18622
6920000000000	18444
6930000000000	18681
6940000000000	18847
6950000000000	18455
6960000000000	18780
6970000000000	18709
6980000000000	18432
6990000000000	18781
7000000000000	18252
7010000000000	18879
7020000000000	18552
7030000000000	18501
7040000000000	18696
7050000000000	18464
7060000000000	18602
7070000000000	18580
7080000000000	18278
7090000000000	18618
7100000000000	18504
7110000000000	18563
7120000000000	18322
7130000000000	18736
7140000000000	18258
7150000000000	18799
7160000000000	18341
7170000000000	18792
7180000000000	18198
7190000000000	18611
7200000000000	18523
7210000000000	18689
7220000000000	18848
7230000000000	18480
7240000000000	18678
7250000000000	18414
7260000000000	18590
7270000000000	18550
7280000000000	18708
7290000000000	18805
7300000000000	18838
7310000000000	18202
7320000000000	18630
7330000000000	18236
7340000000000	18673
7350000000000	18286
7360000000000	18776
7370000000000	18228
7380000000000	19046
7390000000000	18240
7400000000000	18902
7410000000000	18030
7420000000000	18883
7430000000000	18378
7440000000000	18935
7450000000000	18382
7460000000000	18952
7470000000000	18202
7480000000000	18820
7490000000000	18274
7500000000000	18860
7510000000000	18470
7520000000000	18888
7530000000000	18192
7540000000000	18914
7550000000000	18270
7560000000000	18845
7570000000000	18280
7580000000000	18786
7590000000000	18783
7600000000000	18521
7610000000000	18717
7620000000000	18450
7630000000000	18554
7640000000000	18759
7650000000000	18638
7660000000000	18565
7670000000000	18936
7680000000000	18394
7690000000000	18942
7700000000000	18351
7710000000000	19182
7720000000000	18461
7730000000000	18723
7740000000000	18228
7750000000000	18915
7760000000000	18012
7770000000000	19071
7780000000000	18308
7790000000000	18913
7800000000000	18594
7810000000000	18513
7820000000000	18394
7830000000000	18938
7840000000000	18236
7850000000000	18896
7860000000000	18167
7870000000000	18982
7880000000000	18370
7890000000000	18422
7900000000000	18633
7910000000000	18600
7920000000000	18452
7930000000000	18912
7940000000000	18349
7950000000000	18795
7960000000000	18377
7970000000000	18549
