"Time (ps)"	"Channel 2 - Counts per bin"
1230000000000	2501
1240000000000	2410
1250000000000	2508
1260000000000	2613
1270000000000	2611
1280000000000	2580
1290000000000	2457
1300000000000	2501
1310000000000	2556
1320000000000	2652
1330000000000	2458
1340000000000	2509
1350000000000	2532
1360000000000	2613
1370000000000	2679
1380000000000	2498
1390000000000	2361
1400000000000	2565
1410000000000	2600
1420000000000	2527
1430000000000	2503
1440000000000	2447
1450000000000	2456
1460000000000	2663
1470000000000	2547
1480000000000	2547
1490000000000	2400
1500000000000	2416
1510000000000	2509
1520000000000	2686
1530000000000	2597
1540000000000	2492
1550000000000	2447
1560000000000	2571
1570000000000	2667
1580000000000	2505
1590000000000	2433
1600000000000	2456
1610000000000	2683
1620000000000	2649
1630000000000	2513
1640000000000	2554
1650000000000	2481
1660000000000	2639
1670000000000	2597
1680000000000	2472
1690000000000	2536
1700000000000	2431
1710000000000	2552
1720000000000	2645
1730000000000	2512
1740000000000	2303
1750000000000	2499
1760000000000	2525
1770000000000	2587
1780000000000	2414
1790000000000	2431
1800000000000	2446
1810000000000	2554
1820000000000	2587
1830000000000	2516
1840000000000	2319
1850000000000	2404
1860000000000	2563
1870000000000	2506
1880000000000	2477
1890000000000	2423
1900000000000	2448
1910000000000	2576
1920000000000	2525
1930000000000	2506
1940000000000	2416
1950000000000	2400
1960000000000	2610
1970000000000	2602
1980000000000	2535
1990000000000	2358
2000000000000	2386
2010000000000	2519
2020000000000	2506
2030000000000	2558
2040000000000	2350
2050000000000	2431
2060000000000	2560
2070000000000	2639
2080000000000	2546
2090000000000	2446
2100000000000	2404
2110000000000	2593
2120000000000	2585
2130000000000	2521
2140000000000	2373
2150000000000	2390
2160000000000	2588
2170000000000	2632
2180000000000	2533
2190000000000	2391
2200000000000	2466
2210000000000	2553
2220000000000	2548
2230000000000	2435
2240000000000	2447
2250000000000	2476
2260000000000	2678
2270000000000	2613
2280000000000	2539
2290000000000	2475
2300000000000	2391
2310000000000	2576
2320000000000	2602
2330000000000	2495
2340000000000	2438
2350000000000	2489
2360000000000	2530
2370000000000	2579
2380000000000	2418
2390000000000	2324
2400000000000	2467
2410000000000	2592
2420000000000	2593
2430000000000	2478
2440000000000	2356
2450000000000	2420
2460000000000	2530
2470000000000	2587
2480000000000	2559
2490000000000	2389
2500000000000	2354
2510000000000	2592
2520000000000	2587
2530000000000	2424
2540000000000	2369
2550000000000	2329
2560000000000	2526
2570000000000	2651
2580000000000	2505
2590000000000	2373
2600000000000	2491
2610000000000	2544
2620000000000	2573
2630000000000	2382
2640000000000	2388
2650000000000	2448
2660000000000	2615
2670000000000	2539
2680000000000	2443
2690000000000	2331
2700000000000	2491
2710000000000	2556
2720000000000	2490
2730000000000	2496
2740000000000	2360
2750000000000	2391
2760000000000	2507
2770000000000	2673
2780000000000	2371
2790000000000	2349
2800000000000	2393
2810000000000	2499
2820000000000	2635
2830000000000	2457
2840000000000	2396
2850000000000	2529
2860000000000	2627
2870000000000	2637
2880000000000	2483
2890000000000	2398
2900000000000	2407
2910000000000	2551
2920000000000	2590
2930000000000	2474
2940000000000	2448
2950000000000	2495
2960000000000	2597
2970000000000	2621
2980000000000	2427
2990000000000	2331
3000000000000	2388
3010000000000	2583
3020000000000	2610
3030000000000	2501
3040000000000	2339
3050000000000	2460
3060000000000	2528
3070000000000	2627
3080000000000	2434
3090000000000	2312
3100000000000	2427
3110000000000	2602
3120000000000	2663
3130000000000	2500
3140000000000	2265
3150000000000	2444
3160000000000	2582
3170000000000	2633
3180000000000	2346
3190000000000	2355
3200000000000	2446
3210000000000	2636
3220000000000	2555
3230000000000	2451
3240000000000	2351
3250000000000	2443
3260000000000	2559
3270000000000	2668
3280000000000	2408
3290000000000	2382
3300000000000	2464
3310000000000	2516
3320000000000	2597
3330000000000	2478
3340000000000	2331
3350000000000	2540
3360000000000	2677
3370000000000	2598
3380000000000	2388
3390000000000	2366
3400000000000	2419
3410000000000	2631
3420000000000	2590
3430000000000	2462
3440000000000	2428
3450000000000	2450
3460000000000	2554
3470000000000	2697
3480000000000	2526
3490000000000	2393
3500000000000	2461
3510000000000	2592
3520000000000	2684
3530000000000	2498
3540000000000	2452
3550000000000	2413
3560000000000	2582
3570000000000	2594
3580000000000	2539
3590000000000	2364
3600000000000	2469
3610000000000	2674
3620000000000	2626
3630000000000	2530
3640000000000	2494
3650000000000	2509
3660000000000	2642
3670000000000	2546
3680000000000	2545
3690000000000	2461
3700000000000	2451
3710000000000	2618
3720000000000	2649
3730000000000	2542
3740000000000	2443
3750000000000	2455
3760000000000	2641
3770000000000	2650
3780000000000	2511
3790000000000	2376
3800000000000	2372
3810000000000	2731
3820000000000	2600
3830000000000	2531
3840000000000	2546
3850000000000	2419
3860000000000	2596
3870000000000	2630
3880000000000	2433
3890000000000	2513
3900000000000	2432
3910000000000	2569
3920000000000	2650
3930000000000	2615
3940000000000	2411
3950000000000	2504
3960000000000	2632
3970000000000	2614
3980000000000	2509
3990000000000	2477
4000000000000	2514
4010000000000	2598
4020000000000	2576
4030000000000	2591
4040000000000	2515
4050000000000	2513
4060000000000	2578
4070000000000	2655
4080000000000	2501
4090000000000	2385
4100000000000	2611
4110000000000	2662
4120000000000	2586
4130000000000	2507
4140000000000	2410
4150000000000	2562
4160000000000	2562
4170000000000	2563
4180000000000	2539
4190000000000	2560
4200000000000	2566
4210000000000	2626
4220000000000	2578
4230000000000	2408
4240000000000	2432
4250000000000	2552
4260000000000	2508
4270000000000	2593
4280000000000	2555
4290000000000	2358
4300000000000	2626
4310000000000	2563
4320000000000	2620
4330000000000	2529
4340000000000	2407
4350000000000	2520
4360000000000	2596
4370000000000	2490
4380000000000	2531
4390000000000	2493
4400000000000	2507
4410000000000	2524
4420000000000	2589
4430000000000	2541
4440000000000	2487
4450000000000	2391
4460000000000	2646
4470000000000	2559
4480000000000	2449
4490000000000	2403
4500000000000	2337
4510000000000	2605
4520000000000	2633
4530000000000	2475
4540000000000	2406
4550000000000	2414
4560000000000	2507
4570000000000	2594
4580000000000	2529
4590000000000	2391
4600000000000	2567
4610000000000	2562
4620000000000	2603
4630000000000	2477
4640000000000	2410
4650000000000	2448
4660000000000	2610
4670000000000	2567
4680000000000	2542
4690000000000	2430
4700000000000	2393
4710000000000	2601
4720000000000	2586
4730000000000	2507
4740000000000	2449
4750000000000	2498
4760000000000	2620
4770000000000	2570
4780000000000	2453
4790000000000	2479
4800000000000	2550
4810000000000	2556
4820000000000	2524
4830000000000	2497
4840000000000	2395
4850000000000	2455
4860000000000	2581
4870000000000	2541
4880000000000	2499
4890000000000	2338
4900000000000	2447
4910000000000	2611
4920000000000	2656
4930000000000	2508
4940000000000	2430
4950000000000	2529
4960000000000	2580
4970000000000	2548
4980000000000	2550
4990000000000	2413
5000000000000	2305
5010000000000	2624
5020000000000	2596
5030000000000	2579
5040000000000	2460
5050000000000	2480
5060000000000	2574
5070000000000	2631
5080000000000	2450
5090000000000	2401
5100000000000	2419
5110000000000	2564
5120000000000	2620
5130000000000	2502
5140000000000	2443
5150000000000	2473
5160000000000	2524
5170000000000	2658
5180000000000	2531
5190000000000	2464
5200000000000	2462
5210000000000	2670
5220000000000	2605
5230000000000	2417
5240000000000	2316
5250000000000	2487
5260000000000	2584
5270000000000	2631
5280000000000	2662
5290000000000	2364
5300000000000	2532
5310000000000	2568
5320000000000	2653
5330000000000	2547
5340000000000	2392
5350000000000	2400
5360000000000	2684
5370000000000	2604
5380000000000	2403
5390000000000	2365
5400000000000	2395
5410000000000	2572
5420000000000	2607
5430000000000	2364
5440000000000	2392
5450000000000	2400
5460000000000	2558
5470000000000	2643
5480000000000	2570
5490000000000	2340
5500000000000	2449
5510000000000	2568
5520000000000	2592
5530000000000	2498
5540000000000	2370
5550000000000	2500
5560000000000	2652
5570000000000	2618
5580000000000	2479
5590000000000	2478
5600000000000	2381
5610000000000	2544
5620000000000	2629
5630000000000	2432
5640000000000	2403
5650000000000	2504
5660000000000	2525
5670000000000	2584
5680000000000	2485
5690000000000	2463
5700000000000	2364
5710000000000	2628
5720000000000	2556
5730000000000	2463
5740000000000	2476
5750000000000	2285
5760000000000	2683
5770000000000	2653
5780000000000	2493
5790000000000	2402
5800000000000	2431
5810000000000	2587
5820000000000	2605
5830000000000	2413
5840000000000	2427
5850000000000	2484
5860000000000	2673
5870000000000	2699
5880000000000	2499
5890000000000	2435
5900000000000	2417
5910000000000	2712
5920000000000	2619
5930000000000	2537
5940000000000	2366
5950000000000	2514
5960000000000	2639
5970000000000	2660
5980000000000	2550
5990000000000	2287
6000000000000	2439
6010000000000	2664
6020000000000	2744
6030000000000	2414
6040000000000	2402
6050000000000	2481
6060000000000	2676
6070000000000	2720
6080000000000	2519
6090000000000	2296
6100000000000	2519
6110000000000	2663
6120000000000	2705
6130000000000	2542
6140000000000	2311
6150000000000	2473
6160000000000	2657
6170000000000	2724
6180000000000	2524
6190000000000	2268
6200000000000	2340
6210000000000	2662
6220000000000	2729
6230000000000	2550
6240000000000	2351
6250000000000	2484
6260000000000	2698
6270000000000	2684
6280000000000	2425
6290000000000	2421
6300000000000	2432
6310000000000	2623
6320000000000	2671
6330000000000	2509
6340000000000	2423
6350000000000	2330
6360000000000	2600
6370000000000	2740
6380000000000	2552
6390000000000	2460
6400000000000	2466
6410000000000	2677
6420000000000	2624
6430000000000	2537
6440000000000	2344
6450000000000	2427
6460000000000	2684
6470000000000	2682
6480000000000	2514
6490000000000	2197
6500000000000	2519
6510000000000	2647
6520000000000	2665
6530000000000	2388
6540000000000	2268
6550000000000	2513
6560000000000	2651
6570000000000	2713
6580000000000	2481
6590000000000	2504
6600000000000	2484
6610000000000	2737
6620000000000	2677
6630000000000	2546
6640000000000	2372
6650000000000	2509
6660000000000	2590
6670000000000	2674
6680000000000	2563
6690000000000	2395
6700000000000	2481
6710000000000	2679
6720000000000	2731
6730000000000	2491
6740000000000	2438
6750000000000	2427
6760000000000	2666
6770000000000	2686
6780000000000	2530
6790000000000	2364
6800000000000	2372
6810000000000	2674
6820000000000	2734
6830000000000	2491
6840000000000	2434
6850000000000	2466
6860000000000	2644
6870000000000	2631
6880000000000	2527
6890000000000	2321
6900000000000	2420
6910000000000	2597
6920000000000	2660
6930000000000	2487
6940000000000	2419
6950000000000	2573
6960000000000	2600
6970000000000	2531
6980000000000	2438
6990000000000	2364
7000000000000	2396
7010000000000	2665
7020000000000	2646
7030000000000	2422
7040000000000	2521
7050000000000	2546
7060000000000	2648
7070000000000	2724
7080000000000	2613
7090000000000	2374
7100000000000	2518
7110000000000	2655
7120000000000	2661
7130000000000	2377
7140000000000	2339
7150000000000	2472
7160000000000	2630
7170000000000	2658
7180000000000	2583
7190000000000	2481
7200000000000	2425
7210000000000	2574
7220000000000	2599
7230000000000	2531
7240000000000	2375
7250000000000	2466
7260000000000	2622
7270000000000	2621
7280000000000	2567
7290000000000	2406
7300000000000	2542
7310000000000	2579
7320000000000	2653
7330000000000	2534
7340000000000	2368
7350000000000	2442
7360000000000	2618
7370000000000	2647
7380000000000	2521
7390000000000	2280
7400000000000	2427
7410000000000	2645
7420000000000	2608
7430000000000	2405
7440000000000	2505
7450000000000	2339
7460000000000	2656
7470000000000	2650
7480000000000	2509
7490000000000	2426
7500000000000	2356
7510000000000	2629
7520000000000	2589
7530000000000	2507
7540000000000	2375
7550000000000	2501
7560000000000	2574
7570000000000	2630
7580000000000	2412
7590000000000	2311
7600000000000	2456
7610000000000	2559
7620000000000	2658
7630000000000	2426
7640000000000	2329
7650000000000	2384
7660000000000	2558
7670000000000	2577
7680000000000	2462
7690000000000	2367
7700000000000	2417
7710000000000	2617
7720000000000	2563
7730000000000	2560
7740000000000	2363
7750000000000	2410
7760000000000	2542
7770000000000	2561
7780000000000	2470
7790000000000	2399
7800000000000	2472
7810000000000	2557
7820000000000	2646
7830000000000	2396
7840000000000	2333
7850000000000	2434
7860000000000	2610
7870000000000	2644
7880000000000	2495
7890000000000	2313
7900000000000	2464
7910000000000	2639
7920000000000	2649
7930000000000	2516
7940000000000	2422
7950000000000	2385
7960000000000	2621
7970000000000	2580
7980000000000	2354
7990000000000	2451
8000000000000	2361
8010000000000	2606
8020000000000	2603
8030000000000	2498
8040000000000	2526
8050000000000	2426
8060000000000	2550
8070000000000	2713
8080000000000	2439
8090000000000	2537
8100000000000	2460
8110000000000	2576
8120000000000	2473
8130000000000	2493
8140000000000	2357
8150000000000	2565
8160000000000	2651
8170000000000	2567
8180000000000	2400
8190000000000	2437
8200000000000	2427
8210000000000	2584
8220000000000	2678
8230000000000	2529
8240000000000	2394
8250000000000	2516
8260000000000	2592
8270000000000	2658
8280000000000	2446
8290000000000	2313
8300000000000	2428
8310000000000	2540
8320000000000	2604
8330000000000	2485
8340000000000	2367
8350000000000	2370
8360000000000	2590
8370000000000	2624
8380000000000	2459
8390000000000	2427
8400000000000	2383
8410000000000	2636
8420000000000	2554
8430000000000	2463
8440000000000	2377
8450000000000	2421
8460000000000	2512
8470000000000	2552
8480000000000	2444
8490000000000	2317
8500000000000	2465
8510000000000	2587
8520000000000	2536
8530000000000	2513
8540000000000	2356
8550000000000	2274
8560000000000	2565
8570000000000	2616
8580000000000	2284
8590000000000	2335
8600000000000	2335
8610000000000	2551
8620000000000	2490
8630000000000	2347
8640000000000	2307
8650000000000	2284
8660000000000	2533
8670000000000	2454
8680000000000	2437
8690000000000	2317
8700000000000	2385
8710000000000	2488
8720000000000	2555
8730000000000	2412
8740000000000	2427
8750000000000	2458
8760000000000	2471
8770000000000	2571
8780000000000	2361
8790000000000	2434
8800000000000	2459
8810000000000	2470
8820000000000	2551
8830000000000	2528
8840000000000	2269
8850000000000	2521
8860000000000	2435
8870000000000	2601
8880000000000	2431
8890000000000	2291
8900000000000	2356
8910000000000	2491
8920000000000	2569
8930000000000	2429
8940000000000	2309
8950000000000	2382
8960000000000	2559
8970000000000	2590
8980000000000	2383
8990000000000	2299
9000000000000	2379
9010000000000	2596
9020000000000	2531
9030000000000	2523
9040000000000	2357
9050000000000	2413
9060000000000	2518
9070000000000	2459
9080000000000	2459
9090000000000	2406
9100000000000	2397
9110000000000	2547
9120000000000	2677
9130000000000	2477
9140000000000	2434
9150000000000	2388
9160000000000	2650
9170000000000	2581
9180000000000	2340
9190000000000	2357
9200000000000	2336
9210000000000	2561
9220000000000	2662
9230000000000	2405
9240000000000	2389
9250000000000	2357
9260000000000	2586
9270000000000	2656
9280000000000	2507
9290000000000	2251
9300000000000	2385
9310000000000	2596
9320000000000	2547
9330000000000	2429
9340000000000	2279
9350000000000	2461
9360000000000	2527
9370000000000	2647
9380000000000	2541
9390000000000	2365
9400000000000	2358
9410000000000	2593
9420000000000	2571
9430000000000	2517
9440000000000	2310
9450000000000	2414
9460000000000	2571
9470000000000	2405
9480000000000	2405
9490000000000	2266
9500000000000	2427
9510000000000	2504
9520000000000	2570
9530000000000	2387
9540000000000	2297
9550000000000	2245
9560000000000	2523
9570000000000	2560
9580000000000	2414
9590000000000	2325
9600000000000	2267
9610000000000	2631
9620000000000	2492
9630000000000	2419
9640000000000	2355
9650000000000	2322
9660000000000	2563
9670000000000	2523
9680000000000	2484
9690000000000	2247
9700000000000	2445
9710000000000	2554
9720000000000	2528
9730000000000	2356
9740000000000	2417
9750000000000	2401
9760000000000	2546
9770000000000	2503
9780000000000	2263
9790000000000	2397
9800000000000	2378
9810000000000	2611
9820000000000	2489
9830000000000	2393
9840000000000	2312
9850000000000	2338
9860000000000	2617
9870000000000	2488
9880000000000	2407
9890000000000	2391
9900000000000	2486
9910000000000	2591
9920000000000	2502
9930000000000	2452
9940000000000	2439
9950000000000	2430
9960000000000	2605
9970000000000	2627
9980000000000	2480
9990000000000	2218
