"Time (ps)"	"Channel 2 - Counts per bin"
1660000000000	14135
1670000000000	14396
1680000000000	14297
1690000000000	14387
1700000000000	13889
1710000000000	14230
1720000000000	13917
1730000000000	13968
1740000000000	13957
1750000000000	14048
1760000000000	13906
1770000000000	14120
1780000000000	13984
1790000000000	14384
1800000000000	14189
1810000000000	14145
1820000000000	14360
1830000000000	14393
1840000000000	14554
1850000000000	14145
1860000000000	14327
1870000000000	14037
1880000000000	14225
1890000000000	14031
1900000000000	14014
1910000000000	13899
1920000000000	14356
1930000000000	14202
1940000000000	14426
1950000000000	13941
1960000000000	14075
1970000000000	13902
1980000000000	14266
1990000000000	14234
2000000000000	14817
2010000000000	13949
2020000000000	14316
2030000000000	14109
2040000000000	13909
2050000000000	13719
2060000000000	14190
2070000000000	13791
2080000000000	14144
2090000000000	14126
2100000000000	14467
2110000000000	13955
2120000000000	14170
2130000000000	13874
2140000000000	13886
2150000000000	13981
2160000000000	14125
2170000000000	14059
2180000000000	14212
2190000000000	14283
2200000000000	14013
2210000000000	14136
2220000000000	13925
2230000000000	14071
2240000000000	14060
2250000000000	14076
2260000000000	14285
2270000000000	14061
2280000000000	14433
2290000000000	14383
2300000000000	14241
2310000000000	14219
2320000000000	14314
2330000000000	14259
2340000000000	14214
2350000000000	14360
2360000000000	14171
2370000000000	14118
2380000000000	14199
2390000000000	14241
2400000000000	14271
2410000000000	14282
2420000000000	14548
2430000000000	14189
2440000000000	14252
2450000000000	14454
2460000000000	14543
2470000000000	14395
2480000000000	13850
2490000000000	14314
2500000000000	14046
2510000000000	14099
2520000000000	14076
2530000000000	14103
2540000000000	13805
2550000000000	14340
2560000000000	14131
2570000000000	14234
2580000000000	14036
2590000000000	14129
2600000000000	14016
2610000000000	13940
2620000000000	14391
2630000000000	14193
2640000000000	14073
2650000000000	14358
2660000000000	13884
2670000000000	14007
2680000000000	14109
2690000000000	14248
2700000000000	14170
2710000000000	14501
2720000000000	13882
2730000000000	14829
2740000000000	13993
2750000000000	14596
2760000000000	13997
2770000000000	14265
2780000000000	14212
2790000000000	14497
2800000000000	14126
2810000000000	14337
2820000000000	14157
2830000000000	14319
2840000000000	14171
2850000000000	14415
2860000000000	14159
2870000000000	15037
2880000000000	14013
2890000000000	15041
2900000000000	14099
2910000000000	14822
2920000000000	14046
2930000000000	14881
2940000000000	14423
2950000000000	14785
2960000000000	14312
2970000000000	14757
2980000000000	14083
2990000000000	14472
3000000000000	14216
3010000000000	14766
3020000000000	14052
3030000000000	14717
3040000000000	14485
3050000000000	14732
3060000000000	14332
3070000000000	14309
3080000000000	13961
3090000000000	14301
3100000000000	14333
3110000000000	14172
3120000000000	14209
3130000000000	14381
3140000000000	14467
3150000000000	14259
3160000000000	14236
3170000000000	14213
3180000000000	14445
3190000000000	14165
3200000000000	14649
3210000000000	14101
3220000000000	14907
3230000000000	14245
3240000000000	14733
3250000000000	13903
3260000000000	14849
3270000000000	14079
3280000000000	14715
3290000000000	14073
3300000000000	15067
3310000000000	14026
3320000000000	15201
3330000000000	14153
3340000000000	15546
3350000000000	14204
3360000000000	15358
3370000000000	14440
3380000000000	15334
3390000000000	14211
3400000000000	15344
3410000000000	14223
3420000000000	15109
3430000000000	13904
3440000000000	14785
3450000000000	14104
3460000000000	14769
3470000000000	14139
3480000000000	14384
3490000000000	14213
3500000000000	14002
3510000000000	14328
3520000000000	14101
3530000000000	14032
3540000000000	14425
3550000000000	14349
3560000000000	14108
3570000000000	14595
3580000000000	14190
3590000000000	14352
3600000000000	14282
3610000000000	14244
3620000000000	14287
3630000000000	14257
3640000000000	14507
3650000000000	14184
3660000000000	14376
3670000000000	14482
3680000000000	14390
3690000000000	14199
3700000000000	14497
3710000000000	14367
3720000000000	14431
3730000000000	14238
3740000000000	14326
3750000000000	14309
3760000000000	14261
3770000000000	14000
3780000000000	14459
3790000000000	13956
3800000000000	14500
3810000000000	14091
3820000000000	14049
3830000000000	14228
3840000000000	14068
3850000000000	14191
3860000000000	14615
3870000000000	14194
3880000000000	14529
3890000000000	14706
3900000000000	14291
3910000000000	14557
3920000000000	14386
3930000000000	14739
3940000000000	14263
3950000000000	14656
3960000000000	14249
3970000000000	14502
3980000000000	14096
3990000000000	14691
4000000000000	14113
4010000000000	14870
4020000000000	13996
4030000000000	14731
4040000000000	14126
4050000000000	14237
4060000000000	14220
4070000000000	14543
4080000000000	14035
4090000000000	14694
4100000000000	14242
4110000000000	14244
4120000000000	14218
4130000000000	14215
4140000000000	14435
4150000000000	14429
4160000000000	14294
4170000000000	14099
4180000000000	14081
4190000000000	14257
4200000000000	14273
4210000000000	14202
4220000000000	14480
4230000000000	14358
4240000000000	14367
4250000000000	14675
4260000000000	14116
4270000000000	14115
4280000000000	14428
4290000000000	14251
4300000000000	14419
4310000000000	14281
4320000000000	14146
4330000000000	14330
4340000000000	14255
4350000000000	14544
4360000000000	14047
4370000000000	14243
4380000000000	14204
4390000000000	14240
4400000000000	14165
4410000000000	14187
4420000000000	14075
4430000000000	14275
4440000000000	13757
4450000000000	14319
4460000000000	14078
4470000000000	14003
4480000000000	14177
4490000000000	13924
4500000000000	14121
4510000000000	14203
4520000000000	14022
4530000000000	14032
4540000000000	14183
4550000000000	13947
4560000000000	14278
4570000000000	14310
4580000000000	14517
4590000000000	14369
4600000000000	14259
4610000000000	14568
4620000000000	14300
4630000000000	14323
4640000000000	14769
4650000000000	14202
4660000000000	14399
4670000000000	14425
4680000000000	14399
4690000000000	14388
4700000000000	14511
4710000000000	14064
4720000000000	14461
4730000000000	14262
4740000000000	14416
4750000000000	14269
4760000000000	14067
4770000000000	14317
4780000000000	14299
4790000000000	14061
4800000000000	14578
4810000000000	14241
4820000000000	14309
4830000000000	14348
4840000000000	14152
4850000000000	14306
4860000000000	14273
4870000000000	14333
4880000000000	14303
4890000000000	14486
4900000000000	14060
4910000000000	14060
4920000000000	14369
4930000000000	14434
4940000000000	14234
4950000000000	14488
4960000000000	14215
4970000000000	14541
4980000000000	14320
4990000000000	14345
5000000000000	14436
5010000000000	14286
5020000000000	14260
5030000000000	14198
5040000000000	14302
5050000000000	13941
5060000000000	14035
5070000000000	14349
5080000000000	14219
5090000000000	14573
5100000000000	14276
5110000000000	15028
5120000000000	14212
5130000000000	14740
5140000000000	14254
5150000000000	14314
5160000000000	14150
5170000000000	14574
5180000000000	14065
5190000000000	14505
5200000000000	14186
5210000000000	14260
5220000000000	14240
5230000000000	14637
5240000000000	14348
5250000000000	14500
5260000000000	14220
5270000000000	14607
5280000000000	14216
5290000000000	14383
5300000000000	14314
5310000000000	14412
5320000000000	14323
5330000000000	14207
5340000000000	14459
5350000000000	14296
5360000000000	14316
5370000000000	14454
5380000000000	13988
5390000000000	14183
5400000000000	14536
5410000000000	14312
5420000000000	14676
5430000000000	14472
5440000000000	14528
5450000000000	14409
5460000000000	14484
5470000000000	14432
5480000000000	14604
5490000000000	14220
5500000000000	14762
5510000000000	14432
5520000000000	14790
5530000000000	14303
5540000000000	14302
5550000000000	14155
5560000000000	15071
5570000000000	14346
5580000000000	14990
5590000000000	14313
5600000000000	15161
5610000000000	14431
5620000000000	14563
5630000000000	14447
5640000000000	14727
5650000000000	14303
5660000000000	14615
5670000000000	14430
5680000000000	14414
5690000000000	14155
5700000000000	14545
5710000000000	14275
5720000000000	14418
5730000000000	14168
5740000000000	14672
5750000000000	14188
5760000000000	14411
5770000000000	14178
5780000000000	14359
5790000000000	14220
5800000000000	14141
5810000000000	14311
5820000000000	14268
5830000000000	14258
5840000000000	14217
5850000000000	14282
5860000000000	14426
5870000000000	14316
5880000000000	14277
5890000000000	14382
5900000000000	14333
5910000000000	14240
5920000000000	14251
5930000000000	14447
5940000000000	14458
5950000000000	14354
5960000000000	14333
5970000000000	14420
5980000000000	14194
5990000000000	14422
6000000000000	14673
6010000000000	14116
6020000000000	14562
6030000000000	14354
6040000000000	14193
6050000000000	14310
6060000000000	14097
6070000000000	14449
6080000000000	14269
6090000000000	14514
6100000000000	14513
6110000000000	14273
6120000000000	14302
6130000000000	14301
6140000000000	14272
6150000000000	14323
6160000000000	14452
6170000000000	14174
6180000000000	14312
6190000000000	14222
6200000000000	14132
6210000000000	14226
6220000000000	14350
6230000000000	14112
6240000000000	14477
6250000000000	14388
6260000000000	14386
6270000000000	14091
6280000000000	14256
6290000000000	14375
6300000000000	14340
6310000000000	14439
6320000000000	14439
6330000000000	14313
6340000000000	14381
6350000000000	14683
6360000000000	14214
6370000000000	14476
6380000000000	14424
6390000000000	14389
6400000000000	14347
6410000000000	14377
6420000000000	14161
6430000000000	14270
6440000000000	14314
6450000000000	14479
6460000000000	14269
6470000000000	14803
6480000000000	14238
6490000000000	14444
6500000000000	14279
6510000000000	14182
6520000000000	14130
6530000000000	14450
6540000000000	14246
6550000000000	14100
6560000000000	14268
6570000000000	14416
6580000000000	14348
6590000000000	14317
6600000000000	14197
6610000000000	14312
6620000000000	14547
6630000000000	14405
6640000000000	14352
6650000000000	14591
6660000000000	14275
6670000000000	14182
6680000000000	14516
6690000000000	14327
6700000000000	14351
6710000000000	14252
6720000000000	14362
6730000000000	14211
6740000000000	14118
6750000000000	14239
6760000000000	14357
6770000000000	14221
6780000000000	14306
6790000000000	14296
6800000000000	14384
6810000000000	14314
6820000000000	14113
6830000000000	14197
6840000000000	14191
6850000000000	14161
6860000000000	14324
6870000000000	14346
6880000000000	14034
6890000000000	14564
6900000000000	14222
6910000000000	14385
6920000000000	14370
6930000000000	14172
6940000000000	14490
6950000000000	14177
6960000000000	14564
6970000000000	14528
6980000000000	14508
6990000000000	14185
7000000000000	14713
7010000000000	14228
7020000000000	15043
7030000000000	14511
7040000000000	14857
7050000000000	14424
7060000000000	14481
7070000000000	14103
7080000000000	14761
7090000000000	14270
7100000000000	14658
7110000000000	14204
7120000000000	14307
7130000000000	14310
7140000000000	14272
7150000000000	14293
7160000000000	14300
7170000000000	14184
7180000000000	14162
7190000000000	14300
7200000000000	14065
7210000000000	14364
7220000000000	14139
7230000000000	14348
7240000000000	14154
7250000000000	14267
7260000000000	14246
7270000000000	14341
7280000000000	14376
7290000000000	14130
7300000000000	14273
7310000000000	14253
7320000000000	14165
7330000000000	14531
7340000000000	14198
7350000000000	14416
7360000000000	14487
7370000000000	14204
7380000000000	14401
7390000000000	14173
7400000000000	14202
7410000000000	14270
7420000000000	14253
7430000000000	14273
7440000000000	14663
7450000000000	14281
7460000000000	14886
7470000000000	14408
7480000000000	14559
7490000000000	14253
7500000000000	14836
7510000000000	14159
7520000000000	14871
7530000000000	14545
7540000000000	14903
7550000000000	14492
7560000000000	14421
7570000000000	14322
7580000000000	14434
7590000000000	14433
7600000000000	14518
7610000000000	14332
7620000000000	14305
7630000000000	14301
7640000000000	14311
7650000000000	14451
7660000000000	14467
7670000000000	14452
7680000000000	14268
7690000000000	14498
7700000000000	14255
7710000000000	14366
7720000000000	14424
7730000000000	14547
7740000000000	14060
7750000000000	14484
7760000000000	14359
7770000000000	14245
7780000000000	14518
7790000000000	14261
7800000000000	14652
7810000000000	14492
7820000000000	14605
7830000000000	14772
7840000000000	14367
7850000000000	14503
7860000000000	14510
7870000000000	14288
7880000000000	14448
7890000000000	14294
7900000000000	14512
7910000000000	14829
7920000000000	14451
7930000000000	14527
7940000000000	14559
7950000000000	14593
7960000000000	14549
7970000000000	14801
7980000000000	14477
7990000000000	15258
8000000000000	14636
8010000000000	14990
8020000000000	14532
8030000000000	15013
8040000000000	14642
8050000000000	15086
8060000000000	14347
8070000000000	15221
8080000000000	14009
8090000000000	15237
8100000000000	14085
8110000000000	15273
8120000000000	14297
8130000000000	14898
8140000000000	14252
8150000000000	14991
8160000000000	14338
8170000000000	15333
8180000000000	14288
8190000000000	15230
8200000000000	14576
8210000000000	14875
8220000000000	14828
8230000000000	14623
8240000000000	14285
8250000000000	14638
8260000000000	14341
8270000000000	14449
8280000000000	14327
8290000000000	14541
8300000000000	14425
8310000000000	14228
8320000000000	14543
8330000000000	14451
8340000000000	14498
8350000000000	14324
8360000000000	14474
8370000000000	14404
8380000000000	14748
8390000000000	14332
8400000000000	14478
8410000000000	14726
8420000000000	14486
8430000000000	15103
8440000000000	14327
8450000000000	15014
8460000000000	14887
8470000000000	14975
8480000000000	14657
8490000000000	15004
8500000000000	14242
8510000000000	15081
8520000000000	14064
8530000000000	14692
8540000000000	14481
8550000000000	14828
8560000000000	14586
8570000000000	15012
8580000000000	14553
8590000000000	14882
8600000000000	14121
8610000000000	14812
8620000000000	14446
8630000000000	14892
8640000000000	14604
8650000000000	14560
8660000000000	14390
8670000000000	14533
8680000000000	14383
8690000000000	14377
8700000000000	14608
8710000000000	14602
8720000000000	14386
8730000000000	14549
8740000000000	14589
8750000000000	14477
8760000000000	14379
8770000000000	14773
8780000000000	14378
8790000000000	14401
8800000000000	14511
8810000000000	14266
8820000000000	14503
8830000000000	14357
8840000000000	14323
8850000000000	14388
8860000000000	14563
8870000000000	14652
8880000000000	14432
8890000000000	14315
8900000000000	14442
8910000000000	14370
8920000000000	14723
8930000000000	14554
8940000000000	14336
8950000000000	14602
8960000000000	14396
8970000000000	14575
8980000000000	14316
8990000000000	14490
9000000000000	14445
9010000000000	14618
9020000000000	14367
9030000000000	14567
9040000000000	14505
9050000000000	14405
9060000000000	14484
9070000000000	14364
9080000000000	14475
9090000000000	14247
9100000000000	14389
9110000000000	14566
9120000000000	14497
9130000000000	14259
9140000000000	14535
9150000000000	14469
9160000000000	14235
9170000000000	14216
9180000000000	14460
9190000000000	14285
9200000000000	14690
9210000000000	14422
9220000000000	14531
9230000000000	14451
9240000000000	14456
9250000000000	14238
9260000000000	14496
9270000000000	14273
9280000000000	14439
9290000000000	14514
9300000000000	14531
9310000000000	14460
9320000000000	14454
9330000000000	14595
9340000000000	14316
9350000000000	14746
9360000000000	14624
9370000000000	14969
9380000000000	14135
9390000000000	14400
9400000000000	14174
9410000000000	14519
9420000000000	14426
9430000000000	14266
9440000000000	14356
9450000000000	14320
9460000000000	14346
9470000000000	14630
9480000000000	14424
9490000000000	14526
9500000000000	14351
9510000000000	14477
9520000000000	14425
9530000000000	14616
9540000000000	14290
9550000000000	14444
9560000000000	14366
9570000000000	14399
9580000000000	14280
9590000000000	14212
9600000000000	14690
9610000000000	14452
9620000000000	14398
9630000000000	14337
9640000000000	14474
9650000000000	14423
9660000000000	14574
9670000000000	14362
9680000000000	14581
9690000000000	14461
9700000000000	14527
9710000000000	14122
9720000000000	14322
9730000000000	14301
9740000000000	14534
9750000000000	14447
9760000000000	14451
9770000000000	14280
9780000000000	14654
9790000000000	14153
9800000000000	14591
9810000000000	14306
9820000000000	14842
9830000000000	14640
9840000000000	14907
9850000000000	14509
9860000000000	14506
9870000000000	14663
9880000000000	14408
9890000000000	14459
9900000000000	14528
9910000000000	14357
9920000000000	14994
9930000000000	14322
9940000000000	14606
9950000000000	14642
9960000000000	14599
9970000000000	14364
9980000000000	14364
9990000000000	14378
