"Time (ps)"	"Channel 2 - Counts per bin"
2260000000000	2106
2270000000000	2154
2280000000000	2081
2290000000000	2117
2300000000000	2206
2310000000000	2156
2320000000000	2230
2330000000000	2152
2340000000000	2063
2350000000000	2117
2360000000000	2166
2370000000000	2102
2380000000000	2122
2390000000000	2220
2400000000000	2063
2410000000000	2063
2420000000000	2058
2430000000000	2161
2440000000000	2013
2450000000000	2275
2460000000000	2095
2470000000000	2072
2480000000000	2199
2490000000000	2063
2500000000000	2156
2510000000000	2082
2520000000000	2149
2530000000000	2214
2540000000000	2148
2550000000000	2192
2560000000000	2240
2570000000000	2051
2580000000000	2310
2590000000000	2016
2600000000000	2198
2610000000000	2065
2620000000000	2124
2630000000000	2036
2640000000000	2168
2650000000000	2191
2660000000000	2130
2670000000000	2026
2680000000000	2015
2690000000000	2157
2700000000000	2115
2710000000000	2166
2720000000000	2239
2730000000000	2073
2740000000000	2276
2750000000000	2092
2760000000000	2265
2770000000000	2040
2780000000000	2158
2790000000000	2068
2800000000000	2245
2810000000000	2118
2820000000000	2219
2830000000000	1984
2840000000000	2252
2850000000000	2158
2860000000000	2210
2870000000000	2151
2880000000000	2125
2890000000000	2188
2900000000000	2149
2910000000000	1967
2920000000000	2142
2930000000000	2130
2940000000000	2155
2950000000000	2174
2960000000000	2118
2970000000000	2186
2980000000000	2136
2990000000000	2099
3000000000000	2177
3010000000000	2083
3020000000000	2143
3030000000000	2183
3040000000000	2085
3050000000000	2039
3060000000000	2031
3070000000000	2134
3080000000000	2258
3090000000000	2057
3100000000000	2056
3110000000000	2173
3120000000000	1962
3130000000000	2423
3140000000000	2118
3150000000000	2324
3160000000000	2111
3170000000000	2120
3180000000000	2076
3190000000000	2185
3200000000000	2064
3210000000000	2284
3220000000000	2020
3230000000000	2226
3240000000000	2149
3250000000000	2064
3260000000000	2122
3270000000000	2181
3280000000000	2085
3290000000000	2145
3300000000000	2039
3310000000000	2162
3320000000000	2074
3330000000000	2099
3340000000000	2152
3350000000000	2112
3360000000000	2081
3370000000000	2179
3380000000000	2190
3390000000000	2219
3400000000000	2125
3410000000000	2029
3420000000000	2176
3430000000000	2039
3440000000000	2121
3450000000000	2145
3460000000000	2092
3470000000000	2054
3480000000000	2162
3490000000000	2152
3500000000000	2139
3510000000000	2001
3520000000000	2095
3530000000000	2095
3540000000000	2067
3550000000000	2068
3560000000000	2068
3570000000000	2124
3580000000000	2105
3590000000000	2092
3600000000000	2178
3610000000000	2097
3620000000000	2151
3630000000000	2133
3640000000000	2065
3650000000000	2076
3660000000000	2168
3670000000000	2078
3680000000000	2094
3690000000000	2026
3700000000000	2123
3710000000000	2231
3720000000000	2065
3730000000000	2205
3740000000000	2058
3750000000000	2045
3760000000000	2119
3770000000000	2082
3780000000000	2086
3790000000000	2115
3800000000000	2101
3810000000000	2127
3820000000000	2098
3830000000000	2135
3840000000000	2022
3850000000000	2084
3860000000000	2077
3870000000000	2172
3880000000000	2163
3890000000000	2193
3900000000000	2066
3910000000000	2181
3920000000000	2130
3930000000000	2057
3940000000000	2125
3950000000000	2105
3960000000000	2071
3970000000000	2251
3980000000000	2083
3990000000000	2177
4000000000000	2023
4010000000000	2200
4020000000000	2118
4030000000000	2165
4040000000000	2055
4050000000000	2167
4060000000000	2102
4070000000000	2063
4080000000000	2132
4090000000000	2133
4100000000000	2055
4110000000000	2133
4120000000000	2150
4130000000000	2186
4140000000000	2068
4150000000000	2190
4160000000000	2134
4170000000000	2206
4180000000000	2131
4190000000000	2080
4200000000000	2121
4210000000000	2167
4220000000000	2061
4230000000000	2097
4240000000000	2108
4250000000000	2131
4260000000000	2179
4270000000000	2093
4280000000000	2160
4290000000000	2177
4300000000000	2102
4310000000000	2162
4320000000000	2065
4330000000000	2192
4340000000000	1995
4350000000000	2233
4360000000000	2158
4370000000000	2104
4380000000000	2115
4390000000000	2106
4400000000000	1998
4410000000000	2148
4420000000000	2089
4430000000000	1994
4440000000000	2088
4450000000000	2087
4460000000000	2131
4470000000000	2160
4480000000000	2161
4490000000000	2222
4500000000000	2048
4510000000000	2109
4520000000000	2140
4530000000000	2107
4540000000000	2097
4550000000000	2131
4560000000000	2118
4570000000000	2246
4580000000000	2023
4590000000000	2146
4600000000000	2196
4610000000000	2071
4620000000000	2170
4630000000000	2102
4640000000000	2130
4650000000000	2192
4660000000000	2017
4670000000000	2213
4680000000000	2069
4690000000000	2123
4700000000000	2130
4710000000000	2027
4720000000000	2104
4730000000000	2109
4740000000000	2030
4750000000000	2084
4760000000000	2091
4770000000000	2060
4780000000000	2194
4790000000000	2085
4800000000000	2139
4810000000000	2080
4820000000000	2087
4830000000000	2153
4840000000000	2175
4850000000000	2150
4860000000000	2116
4870000000000	2052
4880000000000	2175
4890000000000	2031
4900000000000	2074
4910000000000	2082
4920000000000	2155
4930000000000	2090
4940000000000	2211
4950000000000	2058
4960000000000	2162
4970000000000	2021
4980000000000	2266
4990000000000	1974
5000000000000	2165
5010000000000	2019
5020000000000	2173
5030000000000	2032
5040000000000	2275
5050000000000	1962
5060000000000	2275
5070000000000	2030
5080000000000	2147
5090000000000	2127
5100000000000	2208
5110000000000	2062
5120000000000	2179
5130000000000	1998
5140000000000	2142
5150000000000	2094
5160000000000	2045
5170000000000	2114
5180000000000	2122
5190000000000	2107
5200000000000	2227
5210000000000	2034
5220000000000	2095
5230000000000	2120
5240000000000	2105
5250000000000	2170
5260000000000	1968
5270000000000	2111
5280000000000	2096
5290000000000	2103
5300000000000	2031
5310000000000	2156
5320000000000	2035
5330000000000	2115
5340000000000	1966
5350000000000	2089
5360000000000	2095
5370000000000	2120
5380000000000	2125
5390000000000	2156
5400000000000	2001
5410000000000	2195
5420000000000	1974
5430000000000	2174
5440000000000	2037
5450000000000	2122
5460000000000	2175
5470000000000	2047
5480000000000	2059
5490000000000	2120
5500000000000	2025
5510000000000	2160
5520000000000	2012
5530000000000	2262
5540000000000	2062
5550000000000	2107
5560000000000	2046
5570000000000	2127
5580000000000	2057
5590000000000	2152
5600000000000	2085
5610000000000	2205
5620000000000	2081
5630000000000	2193
5640000000000	2221
5650000000000	2046
5660000000000	2168
5670000000000	2129
5680000000000	2123
5690000000000	2112
5700000000000	2092
5710000000000	2018
5720000000000	2208
5730000000000	2073
5740000000000	2138
5750000000000	2149
5760000000000	2057
5770000000000	2076
5780000000000	2056
5790000000000	2144
5800000000000	1973
5810000000000	2092
5820000000000	2100
5830000000000	2110
5840000000000	2107
5850000000000	2089
5860000000000	2072
5870000000000	2083
5880000000000	2127
5890000000000	2085
5900000000000	2150
5910000000000	2112
5920000000000	2055
5930000000000	2059
5940000000000	2045
5950000000000	2130
5960000000000	2078
5970000000000	2167
5980000000000	2096
5990000000000	2074
6000000000000	2144
6010000000000	2087
6020000000000	1993
6030000000000	2182
6040000000000	2027
6050000000000	2149
6060000000000	2103
6070000000000	2028
6080000000000	2122
6090000000000	2126
6100000000000	2051
6110000000000	2082
6120000000000	2158
6130000000000	2022
6140000000000	2164
6150000000000	2076
6160000000000	2062
6170000000000	1999
6180000000000	2040
6190000000000	2098
6200000000000	2063
6210000000000	2092
6220000000000	2017
6230000000000	2038
6240000000000	2106
6250000000000	2087
6260000000000	2094
6270000000000	2050
6280000000000	2067
6290000000000	2166
6300000000000	2122
6310000000000	2058
6320000000000	2126
6330000000000	2019
6340000000000	2131
6350000000000	2132
6360000000000	2071
6370000000000	2196
6380000000000	2079
6390000000000	2077
6400000000000	2208
6410000000000	2079
6420000000000	2152
6430000000000	2101
6440000000000	1956
6450000000000	2076
6460000000000	2059
6470000000000	2080
6480000000000	2063
6490000000000	1980
6500000000000	2125
6510000000000	2156
6520000000000	2111
6530000000000	2136
6540000000000	2106
6550000000000	2030
6560000000000	2146
6570000000000	2029
6580000000000	2054
6590000000000	2067
6600000000000	2104
6610000000000	2180
6620000000000	2072
6630000000000	2165
6640000000000	2094
6650000000000	2091
6660000000000	2045
6670000000000	2091
6680000000000	2036
6690000000000	2112
6700000000000	2009
6710000000000	2065
6720000000000	2106
6730000000000	2063
6740000000000	1963
6750000000000	2041
6760000000000	2039
6770000000000	2129
6780000000000	2014
6790000000000	2211
6800000000000	2049
6810000000000	2082
6820000000000	2092
6830000000000	2045
6840000000000	2101
6850000000000	2039
6860000000000	2098
6870000000000	2065
6880000000000	2150
6890000000000	2091
6900000000000	2202
6910000000000	2078
6920000000000	2072
6930000000000	2127
6940000000000	2018
6950000000000	2241
6960000000000	2078
6970000000000	2056
6980000000000	2202
6990000000000	2075
7000000000000	2083
7010000000000	2096
7020000000000	2152
7030000000000	2199
7040000000000	2082
7050000000000	2056
7060000000000	2165
7070000000000	2051
7080000000000	2046
7090000000000	2018
7100000000000	2214
7110000000000	2067
7120000000000	2125
7130000000000	2089
7140000000000	2124
7150000000000	2022
7160000000000	2171
7170000000000	2009
7180000000000	2184
7190000000000	2050
7200000000000	2088
7210000000000	2095
7220000000000	2082
7230000000000	2037
7240000000000	2030
7250000000000	2003
7260000000000	2195
7270000000000	2127
7280000000000	2079
7290000000000	2168
7300000000000	2026
7310000000000	2074
7320000000000	2145
7330000000000	2042
7340000000000	2230
7350000000000	2026
7360000000000	2120
7370000000000	2129
7380000000000	2157
7390000000000	2199
7400000000000	2040
7410000000000	2092
7420000000000	2088
7430000000000	2183
7440000000000	2074
7450000000000	2200
7460000000000	2012
7470000000000	2155
7480000000000	2038
7490000000000	2178
7500000000000	1969
7510000000000	2168
7520000000000	2078
7530000000000	2158
7540000000000	2130
7550000000000	2126
7560000000000	2025
7570000000000	2202
7580000000000	2046
7590000000000	2072
7600000000000	2089
7610000000000	2125
7620000000000	2130
7630000000000	2232
7640000000000	2042
7650000000000	2199
7660000000000	2022
7670000000000	2079
7680000000000	2026
7690000000000	2042
7700000000000	2053
7710000000000	2119
7720000000000	1969
7730000000000	2184
7740000000000	2135
7750000000000	2221
7760000000000	1997
7770000000000	2024
7780000000000	2093
7790000000000	2146
7800000000000	2057
7810000000000	2191
7820000000000	2051
7830000000000	1993
7840000000000	2065
7850000000000	2109
7860000000000	2037
7870000000000	2150
7880000000000	2084
7890000000000	2137
7900000000000	2022
7910000000000	2159
7920000000000	2021
7930000000000	1993
7940000000000	2158
7950000000000	2035
7960000000000	2185
7970000000000	2064
7980000000000	2136
7990000000000	2136
8000000000000	2033
8010000000000	2073
8020000000000	2157
8030000000000	2071
8040000000000	2006
8050000000000	2090
8060000000000	2027
8070000000000	2169
8080000000000	2034
8090000000000	2095
8100000000000	2041
8110000000000	2080
8120000000000	2224
8130000000000	2058
8140000000000	1967
8150000000000	2151
8160000000000	1989
8170000000000	2070
8180000000000	2048
8190000000000	2138
8200000000000	2048
8210000000000	2169
8220000000000	2000
8230000000000	2280
8240000000000	1969
8250000000000	2367
8260000000000	2088
8270000000000	2107
8280000000000	2010
8290000000000	2058
8300000000000	1963
8310000000000	2153
8320000000000	2035
8330000000000	2151
8340000000000	2059
8350000000000	2027
8360000000000	2052
8370000000000	2141
8380000000000	2113
8390000000000	2106
8400000000000	2082
8410000000000	2059
8420000000000	2019
8430000000000	2061
8440000000000	2128
8450000000000	2072
8460000000000	2040
8470000000000	2076
8480000000000	2059
8490000000000	2051
8500000000000	2066
8510000000000	2089
8520000000000	2023
8530000000000	2017
8540000000000	2258
8550000000000	2049
8560000000000	2057
8570000000000	2096
8580000000000	2127
8590000000000	2147
8600000000000	2072
8610000000000	2014
8620000000000	2233
8630000000000	2106
8640000000000	2134
8650000000000	2097
8660000000000	2088
8670000000000	2161
8680000000000	2026
8690000000000	2136
8700000000000	2190
8710000000000	2010
8720000000000	2136
8730000000000	2096
8740000000000	2158
8750000000000	2062
8760000000000	1991
8770000000000	2036
8780000000000	2119
8790000000000	2175
8800000000000	2185
8810000000000	2152
8820000000000	2154
8830000000000	2182
8840000000000	1957
8850000000000	2134
8860000000000	2113
8870000000000	1999
8880000000000	2210
8890000000000	2138
8900000000000	2162
8910000000000	2195
8920000000000	2114
8930000000000	2144
8940000000000	2108
8950000000000	2150
8960000000000	2019
8970000000000	2108
8980000000000	2145
8990000000000	2221
9000000000000	2052
9010000000000	2133
9020000000000	2071
9030000000000	2082
9040000000000	2142
9050000000000	1984
9060000000000	2123
9070000000000	1946
9080000000000	2198
9090000000000	2076
9100000000000	2080
9110000000000	1969
9120000000000	2161
9130000000000	2044
9140000000000	2091
9150000000000	2065
9160000000000	2076
9170000000000	2042
9180000000000	2000
9190000000000	2090
9200000000000	2057
9210000000000	2089
9220000000000	2170
9230000000000	1970
9240000000000	2190
9250000000000	2081
9260000000000	2202
9270000000000	2133
9280000000000	2105
9290000000000	2063
9300000000000	2138
9310000000000	2085
9320000000000	2243
9330000000000	2044
9340000000000	2161
9350000000000	2091
9360000000000	2129
9370000000000	2004
9380000000000	2126
9390000000000	2054
9400000000000	2052
9410000000000	2155
9420000000000	2048
9430000000000	2164
9440000000000	2035
9450000000000	2137
9460000000000	2108
9470000000000	2052
9480000000000	2196
9490000000000	2026
9500000000000	2167
9510000000000	1999
9520000000000	2053
9530000000000	2102
9540000000000	2224
9550000000000	2032
9560000000000	2260
9570000000000	2048
9580000000000	2226
9590000000000	2130
9600000000000	2093
9610000000000	2178
9620000000000	2018
9630000000000	2083
9640000000000	2020
9650000000000	2163
9660000000000	2055
9670000000000	2227
9680000000000	2033
9690000000000	2122
9700000000000	2156
9710000000000	2104
9720000000000	2332
9730000000000	2028
9740000000000	2190
9750000000000	2058
9760000000000	2091
9770000000000	2090
9780000000000	2099
9790000000000	2056
9800000000000	2134
9810000000000	2072
9820000000000	2174
9830000000000	2049
9840000000000	2004
9850000000000	2141
9860000000000	2058
9870000000000	2296
9880000000000	2083
9890000000000	2201
9900000000000	2005
9910000000000	2148
9920000000000	2001
9930000000000	2094
9940000000000	2190
9950000000000	2058
9960000000000	2161
9970000000000	2012
9980000000000	2207
9990000000000	2057
