"Time (ps)"	"Channel 2 - Counts per bin"
5360000000000	48274
5370000000000	48626
5380000000000	48670
5390000000000	48733
5400000000000	48257
5410000000000	48406
5420000000000	48474
5430000000000	47961
5440000000000	48427
5450000000000	48230
5460000000000	48637
5470000000000	47840
5480000000000	48255
5490000000000	48470
5500000000000	48131
5510000000000	48305
5520000000000	48717
5530000000000	48821
5540000000000	48696
5550000000000	48998
5560000000000	49009
5570000000000	48394
5580000000000	48858
5590000000000	48376
5600000000000	48996
5610000000000	48453
5620000000000	48835
5630000000000	48455
5640000000000	49339
5650000000000	48624
5660000000000	48942
5670000000000	48508
5680000000000	48754
5690000000000	48816
5700000000000	48920
5710000000000	48773
5720000000000	48998
5730000000000	49146
5740000000000	49249
5750000000000	49343
5760000000000	48697
5770000000000	49462
5780000000000	48926
5790000000000	49311
5800000000000	48906
5810000000000	49120
5820000000000	49009
5830000000000	49346
5840000000000	49256
5850000000000	49176
5860000000000	48770
5870000000000	48948
5880000000000	49200
5890000000000	48662
5900000000000	48957
5910000000000	48618
5920000000000	48849
5930000000000	49116
5940000000000	49128
5950000000000	48835
5960000000000	48634
5970000000000	48962
5980000000000	48673
5990000000000	48909
6000000000000	48768
6010000000000	48828
6020000000000	48532
6030000000000	49194
6040000000000	48671
6050000000000	49211
6060000000000	49088
6070000000000	49204
6080000000000	49022
6090000000000	0
6100000000000	0
6110000000000	0
6120000000000	0
6130000000000	0
6140000000000	0
6150000000000	0
6160000000000	0
6170000000000	0
6180000000000	0
6190000000000	0
6200000000000	0
6210000000000	0
6220000000000	0
6230000000000	0
6240000000000	0
6250000000000	0
6260000000000	0
6270000000000	0
6280000000000	0
6290000000000	0
6300000000000	0
6310000000000	0
6320000000000	0
6330000000000	0
6340000000000	0
6350000000000	0
6360000000000	0
6370000000000	0
6380000000000	0
6390000000000	0
6400000000000	0
6410000000000	0
6420000000000	0
6430000000000	0
6440000000000	0
6450000000000	0
6460000000000	0
6470000000000	0
6480000000000	0
6490000000000	0
6500000000000	0
6510000000000	0
6520000000000	0
6530000000000	0
6540000000000	0
6550000000000	0
6560000000000	0
6570000000000	0
6580000000000	0
6590000000000	0
6600000000000	0
6610000000000	48982
6620000000000	48982
6630000000000	49140
6640000000000	48631
6650000000000	48784
6660000000000	48781
6670000000000	48887
6680000000000	48959
6690000000000	48955
6700000000000	48749
6710000000000	49432
6720000000000	48501
6730000000000	48664
6740000000000	48810
6750000000000	49042
6760000000000	48758
6770000000000	48991
6780000000000	48750
6790000000000	49124
6800000000000	49118
6810000000000	49368
6820000000000	49030
6830000000000	48856
6840000000000	49362
6850000000000	48572
6860000000000	49361
6870000000000	48930
6880000000000	49109
6890000000000	49128
6900000000000	49153
6910000000000	48895
6920000000000	48780
6930000000000	49074
6940000000000	48774
6950000000000	49028
6960000000000	49145
6970000000000	49125
6980000000000	48983
6990000000000	49375
7000000000000	49515
7010000000000	49186
7020000000000	49608
7030000000000	48836
7040000000000	49206
7050000000000	48781
7060000000000	49088
7070000000000	48468
7080000000000	49322
7090000000000	48744
7100000000000	49517
7110000000000	48900
7120000000000	49516
7130000000000	49367
7140000000000	48914
7150000000000	49531
7160000000000	48908
7170000000000	49147
7180000000000	49209
7190000000000	49108
7200000000000	49359
7210000000000	49117
7220000000000	49655
7230000000000	49353
7240000000000	49401
7250000000000	49289
7260000000000	49404
7270000000000	48907
7280000000000	49215
7290000000000	49514
7300000000000	49469
7310000000000	49382
7320000000000	49281
7330000000000	49631
7340000000000	48966
7350000000000	48949
7360000000000	49338
7370000000000	49365
7380000000000	49130
7390000000000	49286
7400000000000	48737
7410000000000	49534
7420000000000	48990
7430000000000	49017
7440000000000	48984
7450000000000	48966
7460000000000	49091
7470000000000	49223
7480000000000	48830
7490000000000	49136
7500000000000	48780
7510000000000	49088
7520000000000	48669
7530000000000	49856
7540000000000	48751
7550000000000	49381
7560000000000	48388
