"Time (ps)"	"Channel 2 - Counts per bin"
4930000000000	7905
4940000000000	7954
4950000000000	7763
4960000000000	8075
4970000000000	7797
4980000000000	7832
4990000000000	7746
5000000000000	7800
5010000000000	7814
5020000000000	7888
5030000000000	7893
5040000000000	7949
5050000000000	7789
5060000000000	7812
5070000000000	7888
5080000000000	7665
5090000000000	7976
5100000000000	7881
5110000000000	7814
5120000000000	8039
5130000000000	7766
5140000000000	7963
5150000000000	7853
5160000000000	7954
5170000000000	7898
5180000000000	7922
5190000000000	7761
5200000000000	8045
5210000000000	7949
5220000000000	7875
5230000000000	7958
5240000000000	7772
5250000000000	7824
5260000000000	7787
5270000000000	8039
5280000000000	7851
5290000000000	7677
5300000000000	7783
5310000000000	8029
5320000000000	7965
5330000000000	7831
5340000000000	7792
5350000000000	8019
5360000000000	7936
5370000000000	7781
5380000000000	7851
5390000000000	7994
5400000000000	7864
5410000000000	7942
5420000000000	7867
5430000000000	7825
5440000000000	7824
5450000000000	7922
5460000000000	7922
5470000000000	7877
5480000000000	7875
5490000000000	7833
5500000000000	7756
5510000000000	7950
5520000000000	7826
5530000000000	8151
5540000000000	7781
5550000000000	7997
5560000000000	7811
5570000000000	7813
5580000000000	7844
5590000000000	7936
5600000000000	7914
5610000000000	7792
5620000000000	7889
5630000000000	7786
5640000000000	7948
5650000000000	7728
5660000000000	7775
5670000000000	7908
5680000000000	7858
5690000000000	8015
5700000000000	7839
5710000000000	7895
5720000000000	7888
5730000000000	7973
5740000000000	7773
5750000000000	7936
5760000000000	7878
5770000000000	7947
5780000000000	8043
5790000000000	7712
5800000000000	7955
5810000000000	7764
5820000000000	7747
5830000000000	7851
5840000000000	7927
5850000000000	8105
5860000000000	7963
5870000000000	7938
5880000000000	7909
5890000000000	7959
5900000000000	7804
5910000000000	7884
5920000000000	7977
5930000000000	7945
5940000000000	7868
5950000000000	7768
5960000000000	7883
5970000000000	7658
5980000000000	7932
5990000000000	7905
6000000000000	7875
6010000000000	7932
6020000000000	7964
6030000000000	8052
6040000000000	7946
6050000000000	7819
6060000000000	7931
6070000000000	7935
6080000000000	7715
6090000000000	7795
6100000000000	7815
6110000000000	7822
6120000000000	7791
6130000000000	7887
6140000000000	7892
6150000000000	7983
6160000000000	7928
6170000000000	7826
6180000000000	7763
6190000000000	7822
6200000000000	7899
6210000000000	7994
6220000000000	7896
6230000000000	7958
6240000000000	7983
6250000000000	7857
6260000000000	7710
6270000000000	8039
6280000000000	7707
6290000000000	7842
6300000000000	7840
6310000000000	7992
6320000000000	7765
6330000000000	7846
6340000000000	7959
6350000000000	8061
6360000000000	7825
6370000000000	8005
6380000000000	7898
6390000000000	7767
6400000000000	8017
6410000000000	7947
6420000000000	7779
6430000000000	7895
6440000000000	7768
6450000000000	8025
6460000000000	7980
6470000000000	7856
6480000000000	7810
6490000000000	7859
6500000000000	7941
6510000000000	7940
6520000000000	7869
6530000000000	7902
6540000000000	7854
6550000000000	7861
6560000000000	7834
6570000000000	7701
6580000000000	7805
6590000000000	7945
6600000000000	7971
6610000000000	7952
6620000000000	7772
6630000000000	7892
6640000000000	7934
6650000000000	7920
6660000000000	7817
6670000000000	7855
6680000000000	7849
6690000000000	7858
6700000000000	7943
6710000000000	7836
6720000000000	8045
6730000000000	7917
6740000000000	7921
6750000000000	7916
6760000000000	7933
6770000000000	7794
6780000000000	7888
6790000000000	7871
6800000000000	7793
6810000000000	7600
6820000000000	8004
6830000000000	7947
6840000000000	7832
6850000000000	7918
6860000000000	7938
6870000000000	7793
6880000000000	7833
6890000000000	7985
6900000000000	7765
6910000000000	7853
6920000000000	7876
6930000000000	7838
